Designator,Footprint,Quantity,Value,LCSC Part #
K57-2,MXOnly-1.75U-Hotswap,1,KEYSW,
K45-2,MXOnly-1.25U-Hotswap,1,KEYSW,
K31-2,MXOnly-1.25U-Hotswap,1,KEYSW,
K63,MXOnly-1U-Hotswap,1,KEYSW,
K62,MXOnly-1.5U-Hotswap,1,KEYSW,
K61,MXOnly-7U-Hotswap,1,KEYSW,
K60,MXOnly-1.5U-Hotswap,1,KEYSW,
K59,MXOnly-1U-Hotswap,1,KEYSW,
K58,MXOnly-1U-Hotswap,1,KEYSW,
K57,MXOnly-2.75U-Hotswap,1,KEYSW,
K56,MXOnly-1U-Hotswap,1,KEYSW,
K55,MXOnly-1U-Hotswap,1,KEYSW,
K54,MXOnly-1U-Hotswap,1,KEYSW,
K53,MXOnly-1U-Hotswap,1,KEYSW,
K52,MXOnly-1U-Hotswap,1,KEYSW,
K51,MXOnly-1U-Hotswap,1,KEYSW,
K50,MXOnly-1U-Hotswap,1,KEYSW,
K49,MXOnly-1U-Hotswap,1,KEYSW,
K48,MXOnly-1U-Hotswap,1,KEYSW,
K47,MXOnly-1U-Hotswap,1,KEYSW,
K46,MXOnly-1U-Hotswap,1,KEYSW,
K45,MXOnly-2.25U-Hotswap,1,KEYSW,
K44,MXOnly-2.25U-Hotswap,1,KEYSW,
K42,MXOnly-1U-Hotswap,1,KEYSW,
K41,MXOnly-1U-Hotswap,1,KEYSW,
K40,MXOnly-1U-Hotswap,1,KEYSW,
K39,MXOnly-1U-Hotswap,1,KEYSW,
K38,MXOnly-1U-Hotswap,1,KEYSW,
K37,MXOnly-1U-Hotswap,1,KEYSW,
K36,MXOnly-1U-Hotswap,1,KEYSW,
K35,MXOnly-1U-Hotswap,1,KEYSW,
K34,MXOnly-1U-Hotswap,1,KEYSW,
K33,MXOnly-1U-Hotswap,1,KEYSW,
K32,MXOnly-1U-Hotswap,1,KEYSW,
K31,MXOnly-1.75U-Hotswap,1,KEYSW,
K30,MXOnly-1.5U-Hotswap,1,KEYSW,
K29,MXOnly-1U-Hotswap,1,KEYSW,
K28,MXOnly-1U-Hotswap,1,KEYSW,
K27,MXOnly-1U-Hotswap,1,KEYSW,
K26,MXOnly-1U-Hotswap,1,KEYSW,
K25,MXOnly-1U-Hotswap,1,KEYSW,
K24,MXOnly-1U-Hotswap,1,KEYSW,
K23,MXOnly-1U-Hotswap,1,KEYSW,
K22,MXOnly-1U-Hotswap,1,KEYSW,
K21,MXOnly-1U-Hotswap,1,KEYSW,
K20,MXOnly-1U-Hotswap,1,KEYSW,
K19,MXOnly-1U-Hotswap,1,KEYSW,
K18,MXOnly-1U-Hotswap,1,KEYSW,
K17,MXOnly-1.5U-Hotswap,1,KEYSW,
K16,MXOnly-1U-Hotswap,1,KEYSW,
K15,MXOnly-2U-Hotswap,1,KEYSW,
K14,MXOnly-1U-Hotswap,1,KEYSW,
K13,MXOnly-1U-Hotswap,1,KEYSW,
K12,MXOnly-1U-Hotswap,1,KEYSW,
K11,MXOnly-1U-Hotswap,1,KEYSW,
K10,MXOnly-1U-Hotswap,1,KEYSW,
K9,MXOnly-1U-Hotswap,1,KEYSW,
K8,MXOnly-1U-Hotswap,1,KEYSW,
K7,MXOnly-1U-Hotswap,1,KEYSW,
K6,MXOnly-1U-Hotswap,1,KEYSW,
K5,MXOnly-1U-Hotswap,1,KEYSW,
K4,MXOnly-1U-Hotswap,1,KEYSW,
K3,MXOnly-1U-Hotswap,1,KEYSW,
K2,MXOnly-1U-Hotswap,1,KEYSW,
K1,MXOnly-1U-Hotswap,1,KEYSW,
D15,D_SOD123_axial-dual,1,D,
J1,PinSocket_1x04_P2.54mm_Vertical,1,Expansion,
D1,D_SOD123_axial-dual,1,D,
D2,D_SOD123_axial-dual,1,D,
D3,D_SOD123_axial-dual,1,D,
D4,D_SOD123_axial-dual,1,D,
D5,D_SOD123_axial-dual,1,D,
D6,D_SOD123_axial-dual,1,D,
D7,D_SOD123_axial-dual,1,D,
D8,D_SOD123_axial-dual,1,D,
D9,D_SOD123_axial-dual,1,D,
D10,D_SOD123_axial-dual,1,D,
D11,D_SOD123_axial-dual,1,D,
D12,D_SOD123_axial-dual,1,D,
D13,D_SOD123_axial-dual,1,D,
D14,D_SOD123_axial-dual,1,D,
D16,D_SOD123_axial-dual,1,D,
D17,D_SOD123_axial-dual,1,D,
D18,D_SOD123_axial-dual,1,D,
D19,D_SOD123_axial-dual,1,D,
D20,D_SOD123_axial-dual,1,D,
D21,D_SOD123_axial-dual,1,D,
D22,D_SOD123_axial-dual,1,D,
D23,D_SOD123_axial-dual,1,D,
D24,D_SOD123_axial-dual,1,D,
D25,D_SOD123_axial-dual,1,D,
D26,D_SOD123_axial-dual,1,D,
D27,D_SOD123_axial-dual,1,D,
D28,D_SOD123_axial-dual,1,D,
D29,D_SOD123_axial-dual,1,D,
D30,D_SOD123_axial-dual,1,D,
D31,D_SOD123_axial-dual,1,D,
D32,D_SOD123_axial-dual,1,D,
D33,D_SOD123_axial-dual,1,D,
D34,D_SOD123_axial-dual,1,D,
D35,D_SOD123_axial-dual,1,D,
D36,D_SOD123_axial-dual,1,D,
D37,D_SOD123_axial-dual,1,D,
D38,D_SOD123_axial-dual,1,D,
D39,D_SOD123_axial-dual,1,D,
D40,D_SOD123_axial-dual,1,D,
D41,D_SOD123_axial-dual,1,D,
D42,D_SOD123_axial-dual,1,D,
D44,D_SOD123_axial-dual,1,D,
D45,D_SOD123_axial-dual,1,D,
D46,D_SOD123_axial-dual,1,D,
D47,D_SOD123_axial-dual,1,D,
D48,D_SOD123_axial-dual,1,D,
D49,D_SOD123_axial-dual,1,D,
D50,D_SOD123_axial-dual,1,D,
D51,D_SOD123_axial-dual,1,D,
D52,D_SOD123_axial-dual,1,D,
D53,D_SOD123_axial-dual,1,D,
D54,D_SOD123_axial-dual,1,D,
D55,D_SOD123_axial-dual,1,D,
D56,D_SOD123_axial-dual,1,D,
D57,D_SOD123_axial-dual,1,D,
D58,D_SOD123_axial-dual,1,D,
D59,D_SOD123_axial-dual,1,D,
D60,D_SOD123_axial-dual,1,D,
D61,D_SOD123_axial-dual,1,D,
D62,D_SOD123_axial-dual,1,D,
D63,D_SOD123_axial-dual,1,D,
SW1,SW_SPST_TL3342,1,Reset,
U1,ProMicro,1,ProMicro,
